id,list_type,list_key,option_order,option_value,option_label,option_label_es
1840,state_county,NM,1840,San Juan,San Juan,San Juan
1841,state_county,NM,1841,San Miguel,San Miguel,San Miguel
1843,state_county,NM,1843,Santa Fe,Santa Fe,Santa Fe
1845,state_county,NM,1845,Sierra,Sierra,Sierra
1846,state_county,NM,1846,Socorro,Socorro,Socorro
1848,state_county,NM,1848,Taos,Taos,Taos
1849,state_county,NM,1849,Torrance,Torrance,Torrance
1850,state_county,NM,1850,Valencia,Valencia,Valencia
1851,state_county,NY,1851,Albany,Albany,Albany
1852,state_county,NY,1852,Allegany,Allegany,Allegany
1853,state_county,NY,1853,Bronx,Bronx,Bronx
1854,state_county,NY,1854,Broome,Broome,Broome
1855,state_county,NY,1855,Cattaraugus,Cattaraugus,Cattaraugus
1856,state_county,NY,1856,Cayuga,Cayuga,Cayuga
1857,state_county,NY,1857,Chautauqua,Chautauqua,Chautauqua
1858,state_county,NY,1858,Chemung,Chemung,Chemung
1859,state_county,NY,1859,Chenango,Chenango,Chenango
1860,state_county,NY,1860,Clinton,Clinton,Clinton
1861,state_county,NY,1861,Columbia,Columbia,Columbia
1862,state_county,NY,1862,Cortland,Cortland,Cortland
1863,state_county,NY,1863,Delaware,Delaware,Delaware
1864,state_county,NY,1864,Dutchess,Dutchess,Dutchess
1865,state_county,NY,1865,Erie,Erie,Erie
1866,state_county,NY,1866,Essex,Essex,Essex
1867,state_county,NY,1867,Franklin,Franklin,Franklin
1868,state_county,NY,1868,Fulton,Fulton,Fulton
1869,state_county,NY,1869,Genesee,Genesee,Genesee
1870,state_county,NY,1870,Greene,Greene,Greene
1871,state_county,NY,1871,Hamilton,Hamilton,Hamilton
1872,state_county,NY,1872,Herkimer,Herkimer,Herkimer
1873,state_county,NY,1873,Jefferson,Jefferson,Jefferson
1874,state_county,NY,1874,Kings,Kings,Kings
1875,state_county,NY,1875,Lewis,Lewis,Lewis
1876,state_county,NY,1876,Livingston,Livingston,Livingston
1877,state_county,NY,1877,Madison,Madison,Madison
1878,state_county,NY,1878,Monroe,Monroe,Monroe
1879,state_county,NY,1879,Montgomery,Montgomery,Montgomery
1880,state_county,NY,1880,Nassau,Nassau,Nassau
1881,state_county,NY,1881,New York,New York,New York
1882,state_county,NY,1882,Niagara,Niagara,Niagara
1883,state_county,NY,1883,Oneida,Oneida,Oneida
1884,state_county,NY,1884,Onondaga,Onondaga,Onondaga
1885,state_county,NY,1885,Ontario,Ontario,Ontario
1886,state_county,NY,1886,Orange,Orange,Orange
1887,state_county,NY,1887,Orleans,Orleans,Orleans
1763,state_county,NE,1763,Washington,Washington,Washington
1765,state_county,NE,1765,Wheeler,Wheeler,Wheeler
1766,state_county,NE,1766,York,York,York
1767,state_county,NV,1767,Churchill,Churchill,Churchill
1768,state_county,NV,1768,Clark,Clark,Clark
1769,state_county,NV,1769,Douglas,Douglas,Douglas
1770,state_county,NV,1770,Elko,Elko,Elko
1771,state_county,NV,1771,Esmeralda,Esmeralda,Esmeralda
1772,state_county,NV,1772,Eureka,Eureka,Eureka
1773,state_county,NV,1773,Humboldt,Humboldt,Humboldt
1774,state_county,NV,1774,Lander,Lander,Lander
1775,state_county,NV,1775,Lincoln,Lincoln,Lincoln
1776,state_county,NV,1776,Lyon,Lyon,Lyon
1777,state_county,NV,1777,Mineral,Mineral,Mineral
1778,state_county,NV,1778,Nye,Nye,Nye
1779,state_county,NV,1779,Pershing,Pershing,Pershing
1780,state_county,NV,1780,Storey,Storey,Storey
1782,state_county,NH,1782,Belknap,Belknap,Belknap
1783,state_county,NH,1783,Carroll,Carroll,Carroll
1784,state_county,NH,1784,Cheshire,Cheshire,Cheshire
1785,state_county,NH,1785,Coos,Coos,Coos
1786,state_county,NH,1786,Grafton,Grafton,Grafton
1787,state_county,NH,1787,Hillsborough,Hillsborough,Hillsborough
1788,state_county,NH,1788,Merrimack,Merrimack,Merrimack
1789,state_county,NH,1789,Rockingham,Rockingham,Rockingham
1790,state_county,NH,1790,Strafford,Strafford,Strafford
1791,state_county,NH,1791,Sullivan,Sullivan,Sullivan
1792,state_county,NJ,1792,Atlantic,Atlantic,Atlantic
1793,state_county,NJ,1793,Bergen,Bergen,Bergen
1794,state_county,NJ,1794,Burlington,Burlington,Burlington
1795,state_county,NJ,1795,Camden,Camden,Camden
1796,state_county,NJ,1796,Cape May,Cape May,Cape May
1797,state_county,NJ,1797,Cumberland,Cumberland,Cumberland
1798,state_county,NJ,1798,Essex,Essex,Essex
1799,state_county,NJ,1799,Gloucester,Gloucester,Gloucester
1800,state_county,NJ,1800,Hudson,Hudson,Hudson
1801,state_county,NJ,1801,Hunterdon,Hunterdon,Hunterdon
1802,state_county,NJ,1802,Mercer,Mercer,Mercer
1803,state_county,NJ,1803,Middlesex,Middlesex,Middlesex
1804,state_county,NJ,1804,Monmouth,Monmouth,Monmouth
1805,state_county,NJ,1805,Morris,Morris,Morris
1806,state_county,NJ,1806,Ocean,Ocean,Ocean
1807,state_county,NJ,1807,Passaic,Passaic,Passaic
1809,state_county,NJ,1809,Somerset,Somerset,Somerset
1811,state_county,NJ,1811,Sussex,Sussex,Sussex
1813,state_county,NJ,1813,Warren,Warren,Warren
1814,state_county,NM,1814,Bernalillo,Bernalillo,Bernalillo
1815,state_county,NM,1815,Catron,Catron,Catron
1816,state_county,NM,1816,Chaves,Chaves,Chaves
1817,state_county,NM,1817,Cibola,Cibola,Cibola
1818,state_county,NM,1818,Colfax,Colfax,Colfax
1819,state_county,NM,1819,Curry,Curry,Curry
1820,state_county,NM,1820,DeBaca,DeBaca,DeBaca
1821,state_county,NM,1821,Do̱a Ana,Do̱a Ana,Do̱a Ana
1822,state_county,NM,1822,Eddy,Eddy,Eddy
1823,state_county,NM,1823,Grant,Grant,Grant
1824,state_county,NM,1824,Guadalupe,Guadalupe,Guadalupe
1698,state_county,NE,1698,Cuming,Cuming,Cuming
1699,state_county,NE,1699,Custer,Custer,Custer
1700,state_county,NE,1700,Dakota,Dakota,Dakota
1701,state_county,NE,1701,Dawes,Dawes,Dawes
1702,state_county,NE,1702,Dawson,Dawson,Dawson
1703,state_county,NE,1703,Deuel,Deuel,Deuel
1704,state_county,NE,1704,Dixon,Dixon,Dixon
1705,state_county,NE,1705,Dodge,Dodge,Dodge
1706,state_county,NE,1706,Douglas,Douglas,Douglas
1707,state_county,NE,1707,Dundy,Dundy,Dundy
1708,state_county,NE,1708,Fillmore,Fillmore,Fillmore
1709,state_county,NE,1709,Franklin,Franklin,Franklin
1710,state_county,NE,1710,Frontier,Frontier,Frontier
1711,state_county,NE,1711,Furnas,Furnas,Furnas
1712,state_county,NE,1712,Gage,Gage,Gage
1713,state_county,NE,1713,Garden,Garden,Garden
1714,state_county,NE,1714,Garfield,Garfield,Garfield
1715,state_county,NE,1715,Gosper,Gosper,Gosper
1716,state_county,NE,1716,Grant,Grant,Grant
1717,state_county,NE,1717,Greeley,Greeley,Greeley
1718,state_county,NE,1718,Hall,Hall,Hall
1719,state_county,NE,1719,Hamilton,Hamilton,Hamilton
1720,state_county,NE,1720,Harlan,Harlan,Harlan
1721,state_county,NE,1721,Hayes,Hayes,Hayes
1722,state_county,NE,1722,Hitchcock,Hitchcock,Hitchcock
1723,state_county,NE,1723,Holt,Holt,Holt
1724,state_county,NE,1724,Hooker,Hooker,Hooker
1725,state_county,NE,1725,Howard,Howard,Howard
1726,state_county,NE,1726,Jefferson,Jefferson,Jefferson
1727,state_county,NE,1727,Johnson,Johnson,Johnson
1728,state_county,NE,1728,Kearney,Kearney,Kearney
1729,state_county,NE,1729,Keith,Keith,Keith
1730,state_county,NE,1730,Keya Paha,Keya Paha,Keya Paha
1731,state_county,NE,1731,Kimball,Kimball,Kimball
1732,state_county,NE,1732,Knox,Knox,Knox
1733,state_county,NE,1733,Lancaster,Lancaster,Lancaster
1734,state_county,NE,1734,Lincoln,Lincoln,Lincoln
1735,state_county,NE,1735,Logan,Logan,Logan
1736,state_county,NE,1736,Loup,Loup,Loup
1737,state_county,NE,1737,Madison,Madison,Madison
1738,state_county,NE,1738,McPherson,McPherson,McPherson
1739,state_county,NE,1739,Merrick,Merrick,Merrick
1740,state_county,NE,1740,Morrill,Morrill,Morrill
1741,state_county,NE,1741,Nance,Nance,Nance
1742,state_county,NE,1742,Nemaha,Nemaha,Nemaha
1743,state_county,NE,1743,Nuckolls,Nuckolls,Nuckolls
1744,state_county,NE,1744,Otoe,Otoe,Otoe
1745,state_county,NE,1745,Pawnee,Pawnee,Pawnee
1746,state_county,NE,1746,Perkins,Perkins,Perkins
1747,state_county,NE,1747,Phelps,Phelps,Phelps
1748,state_county,NE,1748,Pierce,Pierce,Pierce
1749,state_county,NE,1749,Platte,Platte,Platte
1750,state_county,NE,1750,Polk,Polk,Polk
1751,state_county,NE,1751,Red Willow,Red Willow,Red Willow
1752,state_county,NE,1752,Richardson,Richardson,Richardson
1753,state_county,NE,1753,Rock,Rock,Rock
1754,state_county,NE,1754,Saline,Saline,Saline
1755,state_county,NE,1755,Seward,Seward,Seward
1756,state_county,NE,1756,Sheridan,Sheridan,Sheridan
1757,state_county,NE,1757,Sherman,Sherman,Sherman
1758,state_county,NE,1758,Sioux,Sioux,Sioux
1759,state_county,NE,1759,Thayer,Thayer,Thayer
1760,state_county,NE,1760,Thomas,Thomas,Thomas
1761,state_county,NE,1761,Thurston,Thurston,Thurston
1762,state_county,NE,1762,Valley,Valley,Valley
1634,state_county,MT,1634,Flathead,Flathead,Flathead
1635,state_county,MT,1635,Gallatin,Gallatin,Gallatin
1636,state_county,MT,1636,Garfield,Garfield,Garfield
1637,state_county,MT,1637,Glacier,Glacier,Glacier
1638,state_county,MT,1638,Golden Valley,Golden Valley,Golden Valley
1639,state_county,MT,1639,Granite,Granite,Granite
1640,state_county,MT,1640,Hill,Hill,Hill
1641,state_county,MT,1641,Jefferson,Jefferson,Jefferson
1642,state_county,MT,1642,Judith Basin,Judith Basin,Judith Basin
1643,state_county,MT,1643,Lake,Lake,Lake
1644,state_county,MT,1644,Lewis and Clark,Lewis and Clark,Lewis and Clark
1645,state_county,MT,1645,Liberty,Liberty,Liberty
1646,state_county,MT,1646,Lincoln,Lincoln,Lincoln
1647,state_county,MT,1647,Madison,Madison,Madison
1648,state_county,MT,1648,McCone,McCone,McCone
1649,state_county,MT,1649,Meagher,Meagher,Meagher
1650,state_county,MT,1650,Mineral,Mineral,Mineral
1651,state_county,MT,1651,Missoula,Missoula,Missoula
1652,state_county,MT,1652,Musselshell,Musselshell,Musselshell
1653,state_county,MT,1653,Park,Park,Park
1654,state_county,MT,1654,Petroleum,Petroleum,Petroleum
1655,state_county,MT,1655,Phillips,Phillips,Phillips
1656,state_county,MT,1656,Pondera,Pondera,Pondera
1657,state_county,MT,1657,Powder River,Powder River,Powder River
1658,state_county,MT,1658,Powell,Powell,Powell
1659,state_county,MT,1659,Prairie,Prairie,Prairie
1660,state_county,MT,1660,Ravalli,Ravalli,Ravalli
1661,state_county,MT,1661,Richland,Richland,Richland
1662,state_county,MT,1662,Roosevelt,Roosevelt,Roosevelt
1663,state_county,MT,1663,Rosebud,Rosebud,Rosebud
1664,state_county,MT,1664,Sanders,Sanders,Sanders
1666,state_county,MT,1666,Sheridan,Sheridan,Sheridan
1667,state_county,MT,1667,Silver Bow,Silver Bow,Silver Bow
1668,state_county,MT,1668,Stillwater,Stillwater,Stillwater
1670,state_county,MT,1670,Sweet Grass,Sweet Grass,Sweet Grass
1671,state_county,MT,1671,Teton,Teton,Teton
1672,state_county,MT,1672,Toole,Toole,Toole
1673,state_county,MT,1673,Treasure,Treasure,Treasure
1675,state_county,MT,1675,Valley,Valley,Valley
1676,state_county,MT,1676,Wheatland,Wheatland,Wheatland
1677,state_county,MT,1677,Wibaux,Wibaux,Wibaux
1678,state_county,MT,1678,Yellowstone,Yellowstone,Yellowstone
1679,state_county,NE,1679,Adams,Adams,Adams
1680,state_county,NE,1680,Antelope,Antelope,Antelope
1681,state_county,NE,1681,Arthur,Arthur,Arthur
1682,state_county,NE,1682,Banner,Banner,Banner
1683,state_county,NE,1683,Blaine,Blaine,Blaine
1684,state_county,NE,1684,Boone,Boone,Boone
1685,state_county,NE,1685,Box Butte,Box Butte,Box Butte
1686,state_county,NE,1686,Boyd,Boyd,Boyd
1687,state_county,NE,1687,Brown,Brown,Brown
1688,state_county,NE,1688,Buffalo,Buffalo,Buffalo
1689,state_county,NE,1689,Burt,Burt,Burt
1690,state_county,NE,1690,Butler,Butler,Butler
1691,state_county,NE,1691,Cass,Cass,Cass
1692,state_county,NE,1692,Cedar,Cedar,Cedar
1693,state_county,NE,1693,Chase,Chase,Chase
1694,state_county,NE,1694,Cherry,Cherry,Cherry
1695,state_county,NE,1695,Cheyenne,Cheyenne,Cheyenne
1696,state_county,NE,1696,Clay,Clay,Clay
1697,state_county,NE,1697,Colfax,Colfax,Colfax
1571,state_county,MO,1571,Mississippi,Mississippi,Mississippi
1572,state_county,MO,1572,Moniteau,Moniteau,Moniteau
1573,state_county,MO,1573,Monroe,Monroe,Monroe
1574,state_county,MO,1574,Montgomery,Montgomery,Montgomery
1575,state_county,MO,1575,Morgan,Morgan,Morgan
1576,state_county,MO,1576,New Madrid,New Madrid,New Madrid
1577,state_county,MO,1577,Newton,Newton,Newton
1578,state_county,MO,1578,Nodaway,Nodaway,Nodaway
1579,state_county,MO,1579,Oregon,Oregon,Oregon
1580,state_county,MO,1580,Osage,Osage,Osage
1581,state_county,MO,1581,Ozark,Ozark,Ozark
1582,state_county,MO,1582,Pemiscot,Pemiscot,Pemiscot
1583,state_county,MO,1583,Perry,Perry,Perry
1584,state_county,MO,1584,Pettis,Pettis,Pettis
1585,state_county,MO,1585,Phelps,Phelps,Phelps
1586,state_county,MO,1586,Pike,Pike,Pike
1587,state_county,MO,1587,Platte,Platte,Platte
1588,state_county,MO,1588,Polk,Polk,Polk
1589,state_county,MO,1589,Pulaski,Pulaski,Pulaski
1590,state_county,MO,1590,Putnam,Putnam,Putnam
1591,state_county,MO,1591,Ralls,Ralls,Ralls
1592,state_county,MO,1592,Randolph,Randolph,Randolph
1593,state_county,MO,1593,Ray,Ray,Ray
1594,state_county,MO,1594,Reynolds,Reynolds,Reynolds
1595,state_county,MO,1595,Ripley,Ripley,Ripley
1596,state_county,MO,1596,Saline,Saline,Saline
1597,state_county,MO,1597,Shannon,Shannon,Shannon
1598,state_county,MO,1598,Shelby,Shelby,Shelby
1599,state_county,MO,1599,St. Charles,St. Charles,St. Charles
1602,state_county,MO,1602,St. Clair,St. Clair,St. Clair
1605,state_county,MO,1605,St. Francis,St. Francis,St. Francis
1607,state_county,MO,1607,Stoddard,Stoddard,Stoddard
1609,state_county,MO,1609,Stone,Stone,Stone
1611,state_county,MO,1611,Sullivan,Sullivan,Sullivan
1612,state_county,MO,1612,Taney,Taney,Taney
1613,state_county,MO,1613,Texas,Texas,Texas
1614,state_county,MO,1614,Vernon,Vernon,Vernon
1615,state_county,MO,1615,Warren,Warren,Warren
1616,state_county,MO,1616,Washington,Washington,Washington
1618,state_county,MO,1618,Worth,Worth,Worth
1619,state_county,MO,1619,Wright,Wright,Wright
1620,state_county,MT,1620,Beaverhead,Beaverhead,Beaverhead
1621,state_county,MT,1621,Big Horn,Big Horn,Big Horn
1622,state_county,MT,1622,Blaine,Blaine,Blaine
1623,state_county,MT,1623,Broadwater,Broadwater,Broadwater
1624,state_county,MT,1624,Carbon,Carbon,Carbon
1625,state_county,MT,1625,Carter,Carter,Carter
1626,state_county,MT,1626,Cascade,Cascade,Cascade
1627,state_county,MT,1627,Chouteau,Chouteau,Chouteau
1628,state_county,MT,1628,Custer,Custer,Custer
1629,state_county,MT,1629,Daniels,Daniels,Daniels
1630,state_county,MT,1630,Dawson,Dawson,Dawson
1631,state_county,MT,1631,Deer Lodge,Deer Lodge,Deer Lodge
1632,state_county,MT,1632,Fallon,Fallon,Fallon
1633,state_county,MT,1633,Fergus,Fergus,Fergus
1506,state_county,MO,1506,Andrew,Andrew,Andrew
1507,state_county,MO,1507,Atchison,Atchison,Atchison
1508,state_county,MO,1508,Audrain,Audrain,Audrain
1509,state_county,MO,1509,Barry,Barry,Barry
1510,state_county,MO,1510,Barton,Barton,Barton
1511,state_county,MO,1511,Bates,Bates,Bates
1512,state_county,MO,1512,Benton,Benton,Benton
1513,state_county,MO,1513,Bollinger,Bollinger,Bollinger
1514,state_county,MO,1514,Boone,Boone,Boone
1515,state_county,MO,1515,Buchanan,Buchanan,Buchanan
1516,state_county,MO,1516,Butler,Butler,Butler
1517,state_county,MO,1517,Caldwell,Caldwell,Caldwell
1518,state_county,MO,1518,Callaway,Callaway,Callaway
1519,state_county,MO,1519,Camden,Camden,Camden
1520,state_county,MO,1520,Cape Girardeau,Cape Girardeau,Cape Girardeau
1521,state_county,MO,1521,Carroll,Carroll,Carroll
1522,state_county,MO,1522,Carter,Carter,Carter
1523,state_county,MO,1523,Cass,Cass,Cass
1525,state_county,MO,1525,Chariton,Chariton,Chariton
1526,state_county,MO,1526,Christian,Christian,Christian
1527,state_county,MO,1527,Clark,Clark,Clark
1528,state_county,MO,1528,Clay,Clay,Clay
1529,state_county,MO,1529,Clinton,Clinton,Clinton
1530,state_county,MO,1530,Cole,Cole,Cole
1531,state_county,MO,1531,Cooper,Cooper,Cooper
1532,state_county,MO,1532,Crawford,Crawford,Crawford
1533,state_county,MO,1533,Dade,Dade,Dade
1534,state_county,MO,1534,Dallas,Dallas,Dallas
1535,state_county,MO,1535,Daviess,Daviess,Daviess
1536,state_county,MO,1536,DeKalb,DeKalb,DeKalb
1537,state_county,MO,1537,Dent,Dent,Dent
1538,state_county,MO,1538,Douglas,Douglas,Douglas
1539,state_county,MO,1539,Dunklin,Dunklin,Dunklin
1540,state_county,MO,1540,Franklin,Franklin,Franklin
1541,state_county,MO,1541,Gasconade,Gasconade,Gasconade
1542,state_county,MO,1542,Gentry,Gentry,Gentry
1543,state_county,MO,1543,Greene,Greene,Greene
1544,state_county,MO,1544,Grundy,Grundy,Grundy
1545,state_county,MO,1545,Harrison,Harrison,Harrison
1546,state_county,MO,1546,Henry,Henry,Henry
1547,state_county,MO,1547,Hickory,Hickory,Hickory
1548,state_county,MO,1548,Holt,Holt,Holt
1549,state_county,MO,1549,Howard,Howard,Howard
1550,state_county,MO,1550,Howell,Howell,Howell
1551,state_county,MO,1551,Iron,Iron,Iron
1552,state_county,MO,1552,Jackson,Jackson,Jackson
1553,state_county,MO,1553,Jasper,Jasper,Jasper
1554,state_county,MO,1554,Jefferson,Jefferson,Jefferson
1555,state_county,MO,1555,Johnson,Johnson,Johnson
1556,state_county,MO,1556,Knox,Knox,Knox
1557,state_county,MO,1557,Laclede,Laclede,Laclede
1558,state_county,MO,1558,Lafayette,Lafayette,Lafayette
1559,state_county,MO,1559,Lawrence,Lawrence,Lawrence
1560,state_county,MO,1560,Lewis,Lewis,Lewis
1561,state_county,MO,1561,Lincoln,Lincoln,Lincoln
1562,state_county,MO,1562,Linn,Linn,Linn
1563,state_county,MO,1563,Livingston,Livingston,Livingston
1564,state_county,MO,1564,Macon,Macon,Macon
1565,state_county,MO,1565,Madison,Madison,Madison
1566,state_county,MO,1566,Maries,Maries,Maries
1567,state_county,MO,1567,Marion,Marion,Marion
1568,state_county,MO,1568,McDonald,McDonald,McDonald
1569,state_county,MO,1569,Mercer,Mercer,Mercer
1570,state_county,MO,1570,Miller,Miller,Miller
1444,state_county,MS,1444,Grenada,Grenada,Grenada
1445,state_county,MS,1445,Hancock,Hancock,Hancock
1446,state_county,MS,1446,Harrison,Harrison,Harrison
1447,state_county,MS,1447,Hinds,Hinds,Hinds
1448,state_county,MS,1448,Holmes,Holmes,Holmes
1449,state_county,MS,1449,Humphreys,Humphreys,Humphreys
1450,state_county,MS,1450,Issaquena,Issaquena,Issaquena
1451,state_county,MS,1451,Itawamba,Itawamba,Itawamba
1452,state_county,MS,1452,Jackson,Jackson,Jackson
1453,state_county,MS,1453,Jasper,Jasper,Jasper
1454,state_county,MS,1454,Jefferson,Jefferson,Jefferson
1455,state_county,MS,1455,Jefferson Davis,Jefferson Davis,Jefferson Davis
1456,state_county,MS,1456,Jones,Jones,Jones
1457,state_county,MS,1457,Kemper,Kemper,Kemper
1458,state_county,MS,1458,Lafayette,Lafayette,Lafayette
1459,state_county,MS,1459,Lamar,Lamar,Lamar
1460,state_county,MS,1460,Lauderdale,Lauderdale,Lauderdale
1461,state_county,MS,1461,Lawrence,Lawrence,Lawrence
1462,state_county,MS,1462,Leake,Leake,Leake
1463,state_county,MS,1463,Lee,Lee,Lee
1464,state_county,MS,1464,Leflore,Leflore,Leflore
1465,state_county,MS,1465,Lincoln,Lincoln,Lincoln
1466,state_county,MS,1466,Lowndes,Lowndes,Lowndes
1467,state_county,MS,1467,Madison,Madison,Madison
1468,state_county,MS,1468,Marion,Marion,Marion
1469,state_county,MS,1469,Marshall,Marshall,Marshall
1470,state_county,MS,1470,Monroe,Monroe,Monroe
1471,state_county,MS,1471,Montgomery,Montgomery,Montgomery
1472,state_county,MS,1472,Neshoba,Neshoba,Neshoba
1473,state_county,MS,1473,Newton,Newton,Newton
1474,state_county,MS,1474,Noxubee,Noxubee,Noxubee
1475,state_county,MS,1475,Oktibbeha,Oktibbeha,Oktibbeha
1476,state_county,MS,1476,Panola,Panola,Panola
1477,state_county,MS,1477,Pearl River,Pearl River,Pearl River
1478,state_county,MS,1478,Perry,Perry,Perry
1484,state_county,MS,1484,Sharkey,Sharkey,Sharkey
1485,state_county,MS,1485,Simpson,Simpson,Simpson
1486,state_county,MS,1486,Smith,Smith,Smith
1487,state_county,MS,1487,Stone,Stone,Stone
1489,state_county,MS,1489,Sunflower,Sunflower,Sunflower
1490,state_county,MS,1490,Tallahatchie,Tallahatchie,Tallahatchie
1492,state_county,MS,1492,Tippah,Tippah,Tippah
1493,state_county,MS,1493,Tishomingo,Tishomingo,Tishomingo
1494,state_county,MS,1494,Tunica,Tunica,Tunica
1496,state_county,MS,1496,Walthall,Walthall,Walthall
1497,state_county,MS,1497,Warren,Warren,Warren
1498,state_county,MS,1498,Washington,Washington,Washington
1501,state_county,MS,1501,Wilkinson,Wilkinson,Wilkinson
1502,state_county,MS,1502,Winston,Winston,Winston
1503,state_county,MS,1503,Yalobusha,Yalobusha,Yalobusha
1504,state_county,MS,1504,Yazoo,Yazoo,Yazoo
1505,state_county,MO,1505,Adair,Adair,Adair
1382,state_county,MN,1382,Mower,Mower,Mower
1383,state_county,MN,1383,Murray,Murray,Murray
1384,state_county,MN,1384,Nicollet,Nicollet,Nicollet
1385,state_county,MN,1385,Nobles,Nobles,Nobles
1386,state_county,MN,1386,Norman,Norman,Norman
1387,state_county,MN,1387,Olmsted,Olmsted,Olmsted
1388,state_county,MN,1388,Otter Tail,Otter Tail,Otter Tail
1389,state_county,MN,1389,Pennington,Pennington,Pennington
1390,state_county,MN,1390,Pine,Pine,Pine
1391,state_county,MN,1391,Pipestone,Pipestone,Pipestone
1392,state_county,MN,1392,Polk,Polk,Polk
1393,state_county,MN,1393,Pope,Pope,Pope
1394,state_county,MN,1394,Ramsey,Ramsey,Ramsey
1395,state_county,MN,1395,Red Lake,Red Lake,Red Lake
1396,state_county,MN,1396,Redwood,Redwood,Redwood
1397,state_county,MN,1397,Renville,Renville,Renville
1398,state_county,MN,1398,Rice,Rice,Rice
1399,state_county,MN,1399,Rock,Rock,Rock
1400,state_county,MN,1400,Roseau,Roseau,Roseau
1401,state_county,MN,1401,Sherburne,Sherburne,Sherburne
1402,state_county,MN,1402,Sibley,Sibley,Sibley
1403,state_county,MN,1403,Stearns,Stearns,Stearns
1405,state_county,MN,1405,Steele,Steele,Steele
1409,state_county,MN,1409,Swift,Swift,Swift
1410,state_county,MN,1410,Todd,Todd,Todd
1411,state_county,MN,1411,Traverse,Traverse,Traverse
1413,state_county,MN,1413,Wabasha,Wabasha,Wabasha
1414,state_county,MN,1414,Wadena,Wadena,Wadena
1424,state_county,MS,1424,Alcorn,Alcorn,Alcorn
1425,state_county,MS,1425,Amite,Amite,Amite
1426,state_county,MS,1426,Attala,Attala,Attala
1427,state_county,MS,1427,Benton,Benton,Benton
1428,state_county,MS,1428,Bolivar,Bolivar,Bolivar
1429,state_county,MS,1429,Calhoun,Calhoun,Calhoun
1430,state_county,MS,1430,Carroll,Carroll,Carroll
1431,state_county,MS,1431,Chickasaw,Chickasaw,Chickasaw
1432,state_county,MS,1432,Choctaw,Choctaw,Choctaw
1433,state_county,MS,1433,Claiborne,Claiborne,Claiborne
1434,state_county,MS,1434,Clarke,Clarke,Clarke
1435,state_county,MS,1435,Clay,Clay,Clay
1436,state_county,MS,1436,Coahoma,Coahoma,Coahoma
1437,state_county,MS,1437,Copiah,Copiah,Copiah
1438,state_county,MS,1438,Covington,Covington,Covington
1439,state_county,MS,1439,De Soto,De Soto,De Soto
1440,state_county,MS,1440,Forrest,Forrest,Forrest
1441,state_county,MS,1441,Franklin,Franklin,Franklin
1442,state_county,MS,1442,George,George,George
1443,state_county,MS,1443,Greene,Greene,Greene
1320,state_county,MI,1320,Presque Isle,Presque Isle,Presque Isle
1321,state_county,MI,1321,Roscommon,Roscommon,Roscommon
1322,state_county,MI,1322,Saginaw,Saginaw,Saginaw
1323,state_county,MI,1323,Sanilac,Sanilac,Sanilac
1325,state_county,MI,1325,Shiawassee,Shiawassee,Shiawassee
1326,state_county,MI,1326,St. Clair,St. Clair,St. Clair
1329,state_county,MI,1329,Tuscola,Tuscola,Tuscola
1331,state_county,MI,1331,Van Buren,Van Buren,Van Buren
1332,state_county,MI,1332,Wexford,Wexford,Wexford
1333,state_county,MN,1333,Aitkin,Aitkin,Aitkin
1334,state_county,MN,1334,Anoka,Anoka,Anoka
1335,state_county,MN,1335,Becker,Becker,Becker
1336,state_county,MN,1336,Beltrami,Beltrami,Beltrami
1337,state_county,MN,1337,Benton,Benton,Benton
1338,state_county,MN,1338,Big Stone,Big Stone,Big Stone
1339,state_county,MN,1339,Blue Earth,Blue Earth,Blue Earth
1340,state_county,MN,1340,Brown,Brown,Brown
1341,state_county,MN,1341,Carlton,Carlton,Carlton
1342,state_county,MN,1342,Carver,Carver,Carver
1343,state_county,MN,1343,Cass,Cass,Cass
1344,state_county,MN,1344,Chippewa,Chippewa,Chippewa
1345,state_county,MN,1345,Chisago,Chisago,Chisago
1346,state_county,MN,1346,Clay,Clay,Clay
1347,state_county,MN,1347,Clearwater,Clearwater,Clearwater
1348,state_county,MN,1348,Cook,Cook,Cook
1349,state_county,MN,1349,Cottonwood,Cottonwood,Cottonwood
1350,state_county,MN,1350,Crow Wing,Crow Wing,Crow Wing
1351,state_county,MN,1351,Dakota,Dakota,Dakota
1352,state_county,MN,1352,Dodge,Dodge,Dodge
1353,state_county,MN,1353,Douglas,Douglas,Douglas
1354,state_county,MN,1354,Faribault,Faribault,Faribault
1355,state_county,MN,1355,Fillmore,Fillmore,Fillmore
1356,state_county,MN,1356,Freeborn,Freeborn,Freeborn
1357,state_county,MN,1357,Goodhue,Goodhue,Goodhue
1358,state_county,MN,1358,Grant,Grant,Grant
1359,state_county,MN,1359,Hennepin,Hennepin,Hennepin
1360,state_county,MN,1360,Houston,Houston,Houston
1361,state_county,MN,1361,Hubbard,Hubbard,Hubbard
1362,state_county,MN,1362,Isanti,Isanti,Isanti
1363,state_county,MN,1363,Itasca,Itasca,Itasca
1364,state_county,MN,1364,Jackson,Jackson,Jackson
1365,state_county,MN,1365,Kanabec,Kanabec,Kanabec
1366,state_county,MN,1366,Kandiyohi,Kandiyohi,Kandiyohi
1367,state_county,MN,1367,Kittson,Kittson,Kittson
1368,state_county,MN,1368,Koochiching,Koochiching,Koochiching
